3zip,ESTAB,EMP,PAYANN,3zip
005,2,60,0,005
010,10551,164571,6205494,010
011,3036,64771,2795874,011
012,3884,53220,2367448,012
013,1748,22436,889325,013
014,4620,64774,3105107,014
015,8532,127097,6132119,015
016,4193,95330,4364305,016
017,12187,215408,17178485,017
018,18660,355595,23117328,018
019,13126,183398,8585507,019
020,12539,221810,11388302,020
021,34443,835720,65313658,021
022,1665,108750,9490229,022
023,10704,149048,6668105,023
024,13542,246083,18388220,024
025,4894,40580,1969574,025
026,6379,54505,2376042,026
027,12270,186440,8128754,027
028,17759,235839,10303439,028
029,10640,185285,9067073,029
030,10026,149599,7393349,030
031,4548,87700,4505504,031
032,4706,52880,2108008,032
033,2094,35438,1687693,033
034,2134,30655,1238705,034
035,1366,16294,542396,035
036,285,4008,151345,036
037,2156,36911,2004729,037
038,10160,136156,6601982,038
039,1464,13605,595195,039
040,10218,114958,4711991,040
041,5663,99588,4996384,041
042,4253,62982,2366611,042
043,2148,30764,1187159,043
044,4623,61709,2321571,044
045,1881,18311,825786,045
046,2811,21980,871039,046
047,1988,21373,732920,047
048,1800,14780,556756,048
049,4039,48345,1797693,049
050,1982,18430,771489,050
051,1066,12517,420549,051
052,1278,14248,533776,052
053,1394,16436,658482,053
054,7503,109812,4797771,054
056,3160,37878,1553188,056
057,2843,34274,1281645,057
058,1700,17251,598474,058
059,54,187,3237,059
060,16789,293136,15898388,060
061,7332,165105,9132346,061
062,2683,36119,1392200,062
063,5701,105392,5158863,063
064,18832,288899,14896276,064
065,5720,101478,4918199,065
066,4353,78484,4119867,066
067,7078,93003,3839748,067
068,15750,228220,19384103,068
069,4676,81064,8579078,069
070,47222,680264,39551250,070
071,7288,132489,8668720,071
072,3414,52340,2488035,072
073,4912,98122,8670276,073
074,13918,174750,9697769,074
075,4020,50551,2269422,075
076,17863,254604,15297450,076
077,17867,230532,11357478,077
078,9280,106136,4932709,078
079,9451,198709,19069525,079
080,27105,426146,19858035,080
081,2764,51828,3106283,081
082,7483,75572,3169723,082
083,4293,63548,2428286,083
084,1332,42311,1397956,084
085,8827,149507,12241819,085
086,5963,101677,5184494,086
087,10969,125080,4884230,087
088,24692,417835,27438368,088
089,2551,46580,2114247,089
100,97599,2037083,201507236,100
101,6408,167148,26171461,101
102,789,24990,3431947,102
103,9218,100825,4190903,103
104,17999,260182,11681687,104
105,22516,257171,17889761,105
106,4067,62212,4063569,106
107,5402,63389,2747899,107
108,2637,26274,1171564,108
109,15808,182292,7803855,109
110,9716,124488,8361890,110
111,7967,117110,6710998,111
112,57536,603973,23941841,112
113,28718,266796,11423184,113
114,11365,148882,6454762,114
115,25070,285971,13801957,115
116,1156,15085,578209,116
117,49802,604608,32749501,117
118,3574,49151,2605719,118
119,9623,78827,3573459,119
120,7442,90355,3844298,120
121,5921,85110,4057533,121
122,5780,128357,6114336,122
123,3178,48628,2098580,123
124,4419,42303,1458202,124
125,11234,122111,4924299,125
126,2350,43318,1847584,126
127,2257,24441,851859,127
128,6005,75998,3066090,128
129,3718,42065,1534227,129
130,8573,127220,4963140,130
131,3403,36877,1499124,131
132,6064,122247,5520393,132
133,2705,34913,1424380,133
134,3883,60657,2401581,134
135,1497,31919,1146593,135
136,4459,58459,2047058,136
137,2541,35741,1489663,137
138,3099,44511,1599284,138
139,1735,30225,1158148,139
140,9329,130254,5200653,140
141,4445,66155,2840375,141
142,14632,292945,12360474,142
143,1653,26453,930924,143
144,6228,84221,3153721,144
145,7156,100186,4578043,145
146,11867,261820,10961079,146
147,3760,54413,1765596,147
148,5786,98799,3557498,148
149,1032,19506,797570,149
150,10373,151662,6653879,150
151,9018,151125,6843990,151
152,20132,471238,24674615,152
153,4735,79650,4176831,153
154,2690,35934,1180129,154
155,2132,25459,840810,155
156,7475,110385,4371578,156
157,2496,32729,1119248,157
158,2500,38253,1414277,158
159,3121,47093,1699577,159
160,5021,82723,3543963,160
161,4917,74605,2592889,161
162,1878,23054,759884,162
163,3624,53845,1799846,163
164,2240,25627,871777,164
165,4464,95382,2937375,165
166,4474,66919,2367923,166
167,1066,13257,477285,167
168,4333,57366,2131975,168
169,1400,16544,592701,169
170,13792,250094,10906023,170
171,4669,96101,4430219,171
172,3993,64227,2309104,172
173,5831,88738,3330976,173
174,4265,100449,4462372,174
175,7535,110200,4593124,175
176,4771,107787,4654317,176
177,3770,58402,2152341,177
178,4840,75023,2545371,178
179,2356,35446,1296098,179
180,11109,192151,8517599,180
181,4583,96900,5406766,181
182,2709,42962,1551147,182
183,3757,49880,1379500,183
184,4198,47664,1696619,184
185,3219,68076,2437007,185
186,3435,53517,1876868,186
187,3530,71751,2703039,187
188,1701,21178,851867,188
189,11718,145611,6879822,189
190,31485,517795,28678079,190
191,28012,619025,34979158,191
193,12438,224618,15140345,193
194,15841,298922,18976762,194
195,4275,57723,2235354,195
196,4602,95654,4681573,196
197,7154,130291,6270438,197
198,8848,127367,8190352,198
199,9074,120402,4515897,199
200,22031,481379,36820260,200
201,26389,438547,31058736,201
202,142,1694,107121,202
203,250,2014,144999,203
204,188,4137,118572,204
205,400,6577,336975,205
206,6059,82038,3571789,206
207,17867,312260,15732250,207
208,21404,339631,22983074,208
209,6083,85318,4238085,209
210,21431,379646,20929249,210
211,10099,135214,6314190,211
212,25482,494384,27421547,212
214,3788,55587,3188702,214
215,2427,34414,1104329,215
216,4712,53197,1956983,216
217,11785,173145,7548744,217
218,4987,58737,2211498,218
219,1764,25627,1002943,219
220,13567,205667,12298865,220
221,12502,230868,16872354,221
222,6356,134548,10765131,222
223,7967,125890,7322323,223
224,5649,76910,2957841,224
225,3052,30142,1121185,225
226,4588,72032,2766214,226
227,1651,18469,722157,227
228,3751,61802,2226965,228
229,7252,97536,4104491,229
230,5904,84659,3872777,230
231,9196,120795,4518685,231
232,15953,303685,16481741,232
233,6092,96918,3940807,233
234,13596,194090,7556564,234
235,5347,101363,4647382,235
236,7394,145229,6403959,236
237,1657,26992,1031863,237
238,6115,99045,3527402,238
239,2078,23667,751474,239
240,8286,143155,5809063,240
241,5014,70432,2567699,241
242,3789,52768,1779235,242
243,2540,36298,1213366,243
244,3156,42357,1516517,244
245,8551,132306,4922800,245
246,1433,18182,618586,246
247,1220,17081,550899,247
248,463,4978,135965,248
249,1154,12749,409543,249
250,912,13608,412986,250
251,1085,15369,566966,251
252,851,11105,399047,252
253,3694,67096,2798565,253
254,2736,39540,1456205,254
255,2349,29858,971538,255
256,830,10392,295192,256
257,1813,38884,1600190,257
258,2023,28709,954497,258
259,695,7393,230594,259
260,2822,52661,1919345,260
261,2806,43266,1557497,261
262,1731,23306,687933,262
263,2102,31731,1353244,263
264,895,10956,472624,264
265,3938,68187,2825695,265
266,696,8369,253407,266
267,841,9204,345897,267
268,624,8383,242900,268
270,5137,70810,2458318,270
271,6123,130259,6473106,271
272,12199,195470,7331411,272
273,6895,97460,3653694,273
274,9061,181875,8537790,274
275,24553,356320,16704047,275
276,16289,268479,13464961,276
277,7073,151062,9786309,277
278,10678,173963,6252313,278
279,5202,48654,1660233,279
280,15663,219673,8400925,280
281,13912,195195,8092455,281
282,25900,526107,31736732,282
283,13918,222788,7452502,283
284,12422,148516,5798344,284
285,9227,120028,3841837,285
286,13630,217242,8010386,286
287,12194,146303,4962620,287
288,5690,82704,3370244,288
289,786,8174,239324,289
290,7101,97014,3959898,290
291,6784,117564,4242405,291
292,8831,159899,6175661,292
293,7824,147305,5751375,293
294,20040,284352,11901291,294
295,15843,221241,7425121,295
296,22285,378145,15684081,296
297,6996,109065,4554871,297
298,3547,55221,1938692,298
299,6107,65742,2275550,299
300,60820,875124,45004070,300
301,23373,332650,12803238,301
302,17743,259557,9647748,302
303,36622,824878,56565433,303
304,3967,50357,1564223,304
305,14235,196249,7272608,305
306,8382,108382,3908063,306
307,5649,105682,3951823,307
308,2641,38734,1619365,308
309,4973,96878,3765299,309
310,8767,118205,3969852,310
311,44,380,6225,311
312,4236,75531,2990400,312
313,3295,40137,1388802,313
314,6850,124337,5300792,314
315,7106,88857,2987242,315
316,3852,53638,1707717,316
317,7567,109181,3844608,317
318,1182,20128,861394,318
319,4227,77530,2887207,319
320,13869,152160,5392838,320
321,13601,157858,5372700,321
322,26010,438404,21053980,322
323,10020,122832,4610211,323
324,8017,92222,3054447,324
325,15351,197720,7441059,325
326,7754,105637,3998985,326
327,26979,328278,14065042,327
328,27360,589714,25940035,328
329,16886,202271,8496308,329
330,43158,447803,17740737,330
331,71421,835528,40905615,331
332,142,1499,44333,332
333,30874,378537,18780629,333
334,50920,554382,26295616,334
335,14819,158679,5629618,335
336,25719,474906,24729242,336
337,22470,319043,13875550,337
338,13743,207327,7776745,338
339,20047,228856,8689503,339
341,13497,144345,6034064,341
342,23416,250832,9952044,342
344,9350,107407,3710199,344
346,14563,145190,5183560,346
347,13836,164561,5562708,347
349,11151,118054,4318027,349
350,8191,119498,4378271,350
351,5284,67100,2489343,351
352,14849,306172,16226335,352
354,4545,84275,3305912,354
355,2811,37511,1255844,355
356,7599,112581,4141195,356
357,3411,43062,1561452,357
358,6114,134636,6788312,358
359,5037,81500,2700374,359
360,4374,63374,2094544,360
361,5365,102363,4235741,361
362,3119,46222,1494864,362
363,5030,75021,2692364,363
364,2058,25669,833379,364
365,7940,105513,3855342,365
366,6800,120512,5124667,366
367,1935,24677,844149,367
368,4300,65374,1997704,368
369,316,4852,64465,369
370,19679,323186,15479951,370
371,11333,194687,7678657,371
372,15930,339771,18095262,372
373,9301,153097,5388331,373
374,6908,156124,6824520,374
375,8,74,2562,375
376,7652,124586,4576612,376
377,5942,97268,3518173,377
378,9116,163480,6639721,378
379,10906,210852,8921985,379
380,6781,98956,3855887,380
381,15926,382960,19579672,381
382,2156,29415,930395,382
383,5767,94412,3352480,383
384,3084,41132,1462629,384
385,4194,61865,2091568,385
386,7099,115188,3684940,386
387,2332,29500,944120,387
388,5649,99554,3448353,388
389,2130,29342,921276,389
390,4387,58838,2054800,390
391,6108,88847,3182669,391
392,6419,126813,5553021,392
393,4054,61419,2179761,393
394,7057,101053,3579813,394
395,7414,119703,4444589,395
396,2531,31234,1022969,396
397,3314,44866,1658292,397
398,1965,20834,649995,398
400,4829,66248,2264633,400
401,2153,30651,1048776,401
402,19544,418661,20284325,402
403,6180,97006,3858797,403
404,3209,46090,1529308,404
405,8826,154469,6541555,405
406,1178,17016,650024,406
407,1945,39110,1190684,407
408,429,4791,117337,408
409,970,13285,363595,409
410,9809,184796,7994243,410
411,2485,34084,1360237,411
412,760,8160,273543,412
413,471,5550,146851,413
414,307,2988,89405,414
415,1286,17290,662350,415
416,799,9203,307559,416
417,728,10388,354950,417
418,413,4476,132802,418
420,5071,77287,2814665,420
421,4821,82206,3065300,421
422,2613,37846,1364296,422
423,3577,60637,2205802,423
424,2763,42198,1556111,424
425,1579,24042,786303,425
426,962,13436,390964,426
427,3825,57047,1867056,427
430,17238,317595,15277226,430
431,6975,117228,4182039,431
432,19261,444411,22128993,432
433,3151,53826,2061263,433
434,3491,54057,2026943,434
435,7098,146232,5812226,435
436,6968,139024,5860084,436
437,3605,53664,1955398,437
438,1012,12743,431100,438
439,3302,45869,1486213,439
440,19814,288052,12309260,440
441,31090,609590,31251313,441
442,12136,184413,7331374,442
443,6570,126153,5375956,443
444,6663,102794,3847533,444
445,4088,69563,2434148,445
446,9637,151274,5593152,446
447,5043,96937,3932022,447
448,6599,103893,3749354,448
449,2146,35047,1183231,449
450,11295,212861,9866405,450
451,5364,72262,2937039,451
452,21254,484570,27199966,452
453,8918,162004,7257027,453
454,10719,209635,9285680,454
455,1853,36109,1256908,455
456,5370,84048,3142518,456
457,2796,38537,1425218,457
458,7855,155389,6322372,458
459,2,10,0,459
460,12710,182362,7831317,460
461,10987,171388,6361759,461
462,24019,545600,28020214,462
463,13515,207675,8730100,463
464,2705,49747,2226881,464
465,11194,253343,10945602,465
466,3087,57821,2582596,466
467,7180,118234,4728863,467
468,8025,158252,6388733,468
469,6131,106045,3918029,469
470,2195,30107,1120645,470
471,5873,96773,3587800,471
472,4405,93849,4161515,472
473,6272,99270,3486767,473
474,5432,78047,2856198,474
475,3993,65324,2459393,475
476,2550,44073,2107628,476
477,5016,98193,3799591,477
478,3742,58929,2107317,478
479,6386,103117,4179527,479
480,31886,534734,28302116,480
481,34121,582098,29181468,481
482,12782,273609,15307648,482
483,26758,451685,25178800,483
484,8032,92092,3322357,484
485,3841,73937,2572376,485
486,8518,133528,6002769,486
487,4330,55208,1925818,487
488,11514,158912,5744211,488
489,3977,94327,4474381,489
490,14897,264316,12010547,490
491,2027,24833,894857,491
492,6016,91942,3839858,492
493,6173,81107,3023168,493
494,12650,216329,8822954,494
495,11355,282395,12706385,495
496,7612,86735,3374461,496
497,6619,65670,2392981,497
498,4654,56900,2153683,498
499,1971,18404,574665,499
500,5429,80482,3107308,500
501,4236,60923,2553618,501
502,6133,104871,5106799,502
503,7984,171035,7944541,503
504,3134,41211,1569500,504
505,3652,47957,1858811,505
506,4262,54727,1988652,506
507,1908,47531,1836908,507
508,885,10564,355518,508
510,2373,28525,1125928,510
511,2333,41881,1523957,511
512,1710,22214,814167,512
513,1773,18684,657898,513
514,1641,20953,764223,514
515,3353,46224,1613774,515
516,602,7826,268711,516
520,4090,69935,2796184,520
521,1715,21320,684933,521
522,4175,66415,2512258,522
523,3536,41357,1569480,523
524,3859,92216,3731540,524
525,2837,37993,1363372,525
526,2700,45428,1665081,526
527,3979,65980,2795268,527
528,2865,59775,2369772,528
530,18176,315364,14812786,530
531,15869,270307,12125547,531
532,17268,397769,20929529,532
534,2323,40750,1685031,534
535,12951,204482,9242118,535
537,8577,182595,9159022,537
538,1450,18391,620913,538
539,4642,71245,2541539,539
540,3606,45352,1721924,540
541,5519,79685,3394621,541
542,3496,45071,1798384,542
543,4845,115773,5341510,543
544,9431,163710,6721600,544
545,3193,28660,972466,545
546,5746,103657,4191568,546
547,6466,100890,3933725,547
548,5153,55663,2002107,548
549,11598,234407,10272082,549
550,15208,202057,8642939,550
551,20415,419309,21067480,551
553,28742,434305,23911593,553
554,32943,758125,44952807,554
555,3,195,0,555
556,550,4819,172862,556
557,4043,49417,1912325,557
558,3265,61512,2655606,558
559,7903,156054,7723981,559
560,7040,106813,4047261,560
561,2742,30557,1025801,561
562,4704,60040,2207675,562
563,8717,138559,5673621,563
564,4432,45245,1627897,564
565,4538,53681,1841672,565
566,2408,26733,947048,566
567,1837,27301,1018675,567
570,5014,60083,2267549,570
571,5754,124678,5578624,571
572,2497,26017,921565,572
573,2724,30609,999468,573
574,2025,23999,899916,574
575,1569,14284,461225,575
576,560,4231,129867,576
577,6402,72719,2646522,577
580,2542,29922,1210566,580
581,4290,89384,3884561,581
582,3013,43122,1668630,582
583,1421,13330,425899,583
584,1619,16483,565710,584
585,4575,65815,2838603,585
586,1952,21223,1047872,586
587,3058,34415,1571359,587
588,1931,25577,1673871,588
590,2552,18712,685682,590
591,5179,67158,2868818,591
592,1329,12231,565467,592
593,1232,10916,436195,593
594,3824,41116,1474196,594
595,900,7550,250773,595
596,2601,28548,1016064,596
597,7845,67344,2525576,597
598,7157,67819,2356803,598
599,4758,42167,1588179,599
600,53651,814989,52048180,600
601,42175,686263,36187465,601
602,2305,33310,1814398,602
603,1856,20867,707399,603
604,30689,452704,19196954,604
605,29066,478035,26364263,605
606,62635,1284527,87364862,606
607,3442,54911,2024163,607
608,2308,37231,1614080,608
609,3567,49240,1832313,609
610,6382,87068,3486145,610
611,5385,107079,4579777,611
612,4467,77171,3607047,612
613,3568,51229,2085367,613
614,2890,38621,1149930,614
615,3789,45989,1675183,615
616,4522,97992,3953940,616
617,5056,83440,3192232,617
618,5813,95008,3833203,618
619,2485,37096,1389552,619
620,6182,88250,3557983,620
622,9665,131628,4853667,622
623,2667,40561,1566381,623
624,3603,52541,1928611,624
625,3903,59825,2497886,625
626,3209,38719,1333606,626
627,4049,81277,3012790,627
628,4760,58565,2036421,628
629,4651,59792,2068392,629
630,19045,303158,14290618,630
631,34194,586746,32721774,631
633,10764,157029,6448933,633
634,1680,20330,690290,634
635,1436,15915,499273,635
636,2963,33208,1056345,636
637,3598,53522,1918760,637
638,3184,37005,1186277,638
639,2382,23742,643508,639
640,13227,160255,5746397,640
641,16551,337591,17223634,641
644,2199,19231,572460,644
645,2271,44223,1834285,645
646,1597,15336,469316,646
647,2666,27765,903537,647
648,4333,74783,2800676,648
649,1,10,0,649
650,3922,35581,1095516,650
651,2175,35583,1398177,651
652,6970,109071,3754009,652
653,2181,29679,963678,653
654,1833,21164,677583,654
655,2563,28610,866015,655
656,4789,52696,1539450,656
657,6081,61534,2029798,657
658,7687,146157,5769363,658
660,10577,149320,5844210,660
661,2982,67762,3333019,661
662,13811,254896,14182859,662
664,1534,17364,520837,664
665,3168,41259,1363847,665
666,4013,79752,3126674,666
667,2735,38084,1284786,667
668,1473,17496,666307,668
669,896,7169,199466,669
670,3744,41029,1388920,670
671,2559,30675,1066151,671
672,10705,198625,8482918,672
673,1376,20435,724762,673
674,3846,53931,1922152,674
675,3455,40864,1423029,675
676,2258,21098,706283,676
677,1301,9441,310709,677
678,3165,39417,1446464,678
679,787,11710,419342,679
680,5317,65603,2586359,680
681,16669,317918,15129626,681
683,2359,24945,844898,683
684,2084,22563,769137,684
685,7903,132140,5442368,685
686,2208,26891,1012560,686
687,4050,48561,1779969,687
688,5325,70638,2490641,688
689,2280,24120,834150,689
690,856,6750,231845,690
691,2512,25618,872171,691
692,363,2455,69819,692
693,1982,19833,673073,693
700,13292,208538,9371343,700
701,11083,214864,10164922,701
703,6120,95657,4523176,703
704,9565,126760,5091376,704
705,15993,222372,9076876,705
706,5565,85854,3736688,706
707,6586,105123,5202899,707
708,11355,234793,11578649,708
710,2729,30804,1186526,710
711,7859,131948,4936867,711
712,7561,106043,3687661,712
713,4453,62735,2269425,713
714,3028,36852,1220271,714
716,3038,40891,1399804,716
717,2436,35068,1442576,717
718,2053,33312,1163518,718
719,4073,47784,1477388,719
720,7214,88092,2995610,720
721,6846,100107,3591801,721
722,7945,144225,6950441,722
723,2895,45726,1394655,723
724,4572,70150,2467729,724
725,2105,26666,839484,725
726,3012,39391,1303310,726
727,11541,190241,8338828,727
728,2498,37848,1306625,728
729,5009,87310,3306795,729
730,16530,170788,6001733,730
731,20624,351262,16311186,731
733,18,576,16633,733
734,2357,33400,1245285,734
735,3989,53182,1746879,735
736,1821,17079,669816,736
737,3110,34597,1348019,737
738,1066,9437,405033,738
739,721,9692,424116,739
740,12009,152882,5590183,740
741,14474,285002,13925470,741
743,2471,31157,1041150,743
744,3891,49191,1632745,744
745,1693,19024,635120,745
746,1209,16284,627861,746
747,1617,22181,686488,747
748,3645,45060,1465741,748
749,1521,16999,471405,749
750,56597,1099559,63831920,750
751,12281,186199,6387852,751
752,39347,853322,53734922,752
753,219,2949,92458,753
754,5991,89491,3362942,754
755,2710,38374,1331473,755
756,7684,114286,4569835,756
757,8111,118759,4726817,757
758,1971,24015,933033,758
759,4862,68645,2225948,759
760,26480,399574,17003863,760
761,19648,394628,18900530,761
762,9397,132773,5717356,762
763,3965,52509,1849537,763
764,3492,38635,1519240,764
765,7354,112018,4029887,765
766,2486,27203,913107,766
767,4243,94452,3484110,767
768,2110,23379,734427,768
769,3364,44834,1735983,769
770,76439,1634748,107998274,770
772,680,16872,1105924,772
773,22348,293969,14033241,773
774,22275,287911,11829720,774
775,20793,373559,18593958,775
776,4397,69580,3521012,776
777,3737,69145,3317865,777
778,6349,91979,3213762,778
779,4060,57561,2380212,779
780,11617,147886,4953987,780
781,7634,107196,4105622,781
782,33910,695555,29781772,782
783,4212,57598,2121953,783
784,7354,135578,5191174,784
785,19051,314353,8499443,785
786,19429,232908,8615296,786
787,33909,587085,35173343,787
788,3010,41510,1189051,788
789,1845,19782,767619,789
790,5016,57848,2303806,790
791,5725,90075,3282484,791
792,687,4946,144320,792
793,2842,28174,1167151,793
794,6701,110300,3938154,794
795,1931,18974,744718,795
796,3284,53532,1763312,796
797,11325,168875,9126817,797
798,1007,11152,284873,798
799,13875,228858,7162573,799
800,19205,283961,13833515,800
801,24503,348269,21801540,801
802,34854,570391,32166621,802
803,6659,84835,5172309,803
804,10508,100916,4253882,804
805,15936,186076,8804422,805
806,5459,84047,3826338,806
807,1855,19081,701401,807
808,2423,20431,628096,808
809,15167,217639,9459440,809
810,4573,63425,2301341,810
811,1963,16553,537513,811
812,3030,20592,624230,812
813,2887,25651,1004707,813
814,3036,25634,856190,814
815,4281,50869,1998184,815
816,8188,76482,3155597,816
820,4281,45179,1738864,820
821,26,375,0,821
822,702,5621,199518,822
823,545,4906,231105,823
824,2029,16229,617209,824
825,1247,10227,358180,825
826,3463,38162,1723042,826
827,1922,23754,1287357,827
828,1609,12604,448086,828
829,2130,26220,1186011,829
830,2066,17316,772476,830
831,761,5026,241833,831
832,3944,44351,1556055,832
833,6073,63640,2217156,833
834,5889,68280,2644156,834
835,1963,23940,920628,835
836,10609,119176,4202664,836
837,9085,138135,6298490,837
838,7977,79701,2933847,838
840,33216,421617,17769329,840
841,19867,401097,19835329,841
842,3,10,0,842
843,4775,61856,2216190,843
844,4566,71036,2869977,844
845,1390,14939,528040,845
846,5933,87194,3540866,846
847,7264,72115,2335823,847
850,32521,709784,36229496,850
851,4207,55236,1814167,851
852,42389,686874,33771702,852
853,18971,266676,9155676,853
855,1544,22261,962070,855
856,4526,53024,1845441,856
857,19062,301999,11604353,857
859,1575,15247,540022,859
860,3828,55311,2165660,860
863,6005,61706,1968876,863
864,3633,41320,1341436,864
865,195,4941,170541,865
870,2509,26610,748686,870
871,16658,287205,12050374,871
873,1009,16594,466858,873
874,2644,37307,1621583,874
875,6577,72947,3334918,875
877,837,9892,250958,877
878,258,3333,79793,878
879,281,3080,74949,879
880,4674,63113,1882759,880
881,1446,16717,506176,881
882,4506,62486,2749536,882
883,1624,17383,496159,883
884,408,3789,101518,884
889,2,10,0,889
890,10572,172911,6309000,890
891,34731,686176,28508425,891
893,223,3180,109820,893
894,6741,91566,3885104,894
895,8654,132557,5703913,895
897,2210,24831,1056647,897
898,1200,23519,1378367,898
900,72712,1075257,63592736,900
902,35273,513105,31520359,902
903,1807,25733,1057351,903
904,7302,89670,8130621,904
905,7181,122573,6898039,905
906,13959,243770,11140831,906
907,13004,203109,9300089,907
908,8768,154355,8067267,908
910,7921,82199,3717757,910
911,7358,107505,6277866,911
912,6703,77996,4255962,912
913,38613,491549,26721535,913
914,12260,133243,6671829,914
915,4932,83911,4992634,915
916,6488,79252,4375561,916
917,47319,678848,29351413,917
918,2177,21703,815953,918
919,10036,122626,4733077,919
920,34047,443913,21244935,920
921,39065,683139,42797904,921
922,13673,185015,6477285,922
923,14874,250028,10136043,923
924,3044,66479,2614370,924
925,20955,302959,11695284,925
926,49465,696399,45869746,926
927,12705,195021,9866665,927
928,31024,560602,26011981,928
930,15947,193964,8578133,930
931,6697,87286,4895362,931
932,9568,145299,5632060,932
933,9376,140517,6064512,933
934,12638,145387,6010641,934
935,6975,104323,3823930,935
936,7755,106632,4203359,936
937,11621,186982,7999458,937
938,2,10,0,938
939,8220,102997,4557548,939
940,24250,489496,63696081,940
941,34488,629895,59851739,941
942,27,2195,0,942
943,4019,130510,16488130,943
944,4223,82731,9715131,944
945,54388,859505,57057163,945
946,10705,179548,12418994,946
947,4484,51565,2785201,947
948,2323,36783,2087136,948
949,13555,146512,8714510,949
950,24567,421733,40301336,950
951,20608,358505,29292693,951
952,8298,125022,5292398,952
953,16761,250637,10754963,953
954,13782,153797,7305319,954
955,3606,38432,1331927,955
956,26143,375483,19098821,956
957,6247,86837,4518179,957
958,17132,281489,14603523,958
959,10185,118548,4653691,959
960,6522,73853,2828169,960
961,3504,34769,1155085,961
967,17804,254233,9834445,967
968,14335,251143,11994693,968
970,21864,295022,15717185,970
971,8782,128098,7377160,971
972,31921,509740,26683817,972
973,14587,181873,7026949,973
974,14787,180632,7058390,974
975,8028,94346,3497106,975
976,1640,18293,711095,976
977,8036,74398,2939611,977
978,3690,42061,1501634,978
979,712,9022,258632,979
980,42226,668692,50944390,980
981,34208,590129,41209398,981
982,23806,303330,14933459,982
983,15614,171448,6864308,983
984,9562,155908,6577942,984
985,10784,118265,4584363,985
986,13896,170013,8058100,986
988,6017,63705,2526027,988
989,5869,78680,3033101,989
990,2504,23698,1007913,990
991,2308,23604,908232,991
992,10522,165485,7114284,992
993,7772,110244,5067784,993
994,441,4748,169989,994
995,9583,152901,9211503,995
996,5316,49182,2390578,996
997,3184,38409,2202696,997
998,2030,16557,825222,998
999,28861,5168372,264396962,999
